当落,候補者氏名,性別,年齢,党派,新前元別,職業,投票数,有権者数の1%の人数（四捨五入）
落,"なかまつ
ドクター・中 松
(中 松  義 郎)",男,79,無所属,新,国際創造学者,92512,
落,"くろかわ きしょう
黒 川  紀 章",男,73,共生新党,新,建築家,70275,
落,"とうじょう ゆうこ
東 條   由 布 子
(岩 浪  淑 枝)",女,68,無所属,新,NPO法人理事長,59607,
落,"すずき  のぶゆき
鈴 木  信 行",男,41,維新政党・新風,新,会社役員,21548.47,
落,"すだ   きくお
須 田  喜 久 夫",男,79,議員を半減させる会,新,団体役員,18448,
落,"かんだ  としあき
神 田  敏 晶",男,45,無所属,新,ジャーナリスト,11222,
落,"あらい
新 井  て つ お
(新 井  徹 夫)",男,67,無所属,新,団体代表,8409.24,
落,"さわだ  てつお
沢 田  哲 夫",男,76,無所属,新,会社社長,7682.751,
落,"あかさか
マ ッ ク  赤 坂
(戸 並  誠)",男,58,日本スマイル党,新,会社社長,6408,
落,"みつお
マタヨシ  光 雄
(又 吉  光 雄)",男,63,世界経済共同体党,新,政治団体代表,5289,
落,"わごう  ひでのり
和 合  秀 典",男,65,新党フリーウェイクラブ,新,会社社長,3420,
神奈川県（定数３名）,,,,,,,,71836
当,"まきやま
牧 山  ひ ろ え
(牧 山  弘 )",女,42,民主党,新,政党役員,1010866,
当,"こばやし
小 林  ゆ た か
(小 林  温)",男,43,自由民主党,前,政党役員,895752,
当,"みと
水 戸  ま さ し
(水 戸  将 史)",男,45,民主党,新,税理士,781533,763678
落,"まつ
松  あ き ら
(西 川  玲 子)",女,59,公明党,前,政党役員,691842,
落,"きみえ
は た の  君 枝
(畑 野  君 枝)",女,50,日本共産党,元,政党役員,385619,
落,"わだ
和 田  し げ る
(和 田  茂)",男,52,社会民主党,新,団体役員,128757,
落,"さいとう
斉 藤  さ ち こ
(齋 藤  幸 子)",女,39,国民新党,新,政党役員,61219,
落,"みぞぐち としもり
溝 口  敏 盛",男,60,維新政党・新風,新,会社員,21645,
新潟県（定数２名）,,,,,,,,19862
当,"いちろう
つ か だ  一 郎
(塚 田  一 郎)",男,43,自由民主党,新,政党役員,403497,
当,"もり
森  ゆ う こ
(森  裕 子)",女,51,民主党,前,参議院議員,355901,364286
落,"くろいわ
黒 岩  たかひろ
(黒 岩  宇 洋)",男,40,民主党,前,参議院議員,344424,
落,"やまもと
山 本  あ き こ
(後 藤  亜 希 子)",女,31,社会民主党,新,無職,91016,
落,"かつとし
た け だ  勝 利
(武 田  勝 利)",男,43,日本共産党,新,政党役員,54537,
落,"くすはら みつまさ
楠   光 政",男,64,無所属,新,会社役員,7806,
富山県（定数１名）,,,,,,,,9105
当,"もりた
森 田  た か し
(森 田  高)",男,40,無所属,新,団体役員,291714,274987
落,"のがみ  こうたろう
野 上  浩 太 郎",男,40,自由民主党,前,参議院議員,265882,
落,"いずみの かずゆき
泉 野  和 之",男,50,日本共産党,新,政党役員,24240,
石川県（定数１名）,,,,,,,,9464
当,"いちかわ やすお
一 川  保 夫",男,65,民主党,新,無職,272366,277649
落,"やた
矢 田  とみろう
(矢 田  富 郎)",男,57,自由民主党,新,団体役員,268185,
落,"ちかまつ     こ
近 松  み き 子
(近 松  美 喜 子)",女,53,日本共産党,新,政党役員,28604,
落,"はまさき しげる
浜 崎  茂",男,39,無所属,新,自営業,11477,
福井県（定数１名）,,,,,,,,6564
当,"まつむら
松 村  りゅうじ
(松 村  龍 二)",男,69,自由民主党,前,参議院議員,193617,197208
落,"わかいずみ
若 泉  せいぞう
(若 泉   征 三)",男,61,民主党,新,団体役員,190644,
落,"やまだ
山 田  か ず お
(山 田  和 雄)",男,40,日本共産党,新,政党役員,23110,
山梨県（定数１名）,,,,,,,,7052
当,"よねなが
米 長  はるのぶ
(鈴 木  晴 信)",男,41,民主党,新,"民主党山梨県参議
院第2総支部長",242586,169798
落,"かなめ
いりくら  要
(入 倉  要)",男,42,自由民主党,新,"株式会社イリック
ス代表取締役",162746,
落,"はなだ  ひとし
花 田  仁
(花 田  仁)",男,46,日本共産党,新,政党役員,32994,
長野県（定数２名）,,,,,,,,17676
当,"はた   ゆういちろう
羽 田  雄 一 郎",男,40,民主党,前,参議院議員,538690,
当,"よしだ
吉 田  ひ ろ み
(吉 田  博 美)",男,58,自由民主党,前,国会議員,301635,212083
落,"なかの
中 野  さ な え
(中 野  早 苗)",女,59,日本共産党,新,政党役員,194407,
落,"なかがわ ひろじ
中 川  博 司",男,49,社会民主党,新,政党役員,89579,
岐阜県（定数２名）,,,,,,,,16924
当,"ふじい
藤 井  た か お
(藤 井  孝 男)",男,64,無所属,元,会社役員,466008.814,
当,"ひらた
平 田  け ん じ
(平 田  健 二)",男,63,民主党,前,参議院議員,445489,116225.131
落,"かとう
加 藤  た か お
(加 藤  隆 雄)",男,58,日本共産党,新,政党職員,99301.131,
静岡県（定数２名）,,,,,,,,30664
当,"かづや
し ん ば  賀 津 也
(榛 葉  賀 津 也)",男,40,民主党,前,参議院議員,823184,
当,"まきの
牧 野  た か お
(牧 野  京 夫)",男,48,自由民主党,新,農林業,549375,180970
落,"き べ  い ち
(木 部  一)",男,42,無所属,新,会社経営,150306,
落,"たかしげ
ひ ら が  高 成
(平 賀  髙 成)",男,53,日本共産党,新,政党役員,137627,
落,"つちだ
土 田  ひろかず
(土 田  博 和)",男,57,無所属,新,医師,86354,
愛知県（定数３名）,,,,,,,,57474
当,"おおつか こうへい
大 塚  耕 平",男,47,民主党,前,政党役員,880856,
当,"すずき  せいじ
鈴 木  政 二",男,59,自由民主党,前,無職,734153,
当,"たにおか
谷 岡  く に こ
(谷 岡  郁 子)",女,53,民主党,新,中京女子大学学長,720777,644742
落,"やまもと たもつ
山 本  保",男,59,公明党,前,政党役員,587268,
落,"はった      こ
八 田  ひ ろ 子
(八 田  廣 子)",女,61,日本共産党,元,政党役員,293607,
落,"ひらやま りょうへい
平 山  良 平",男,59,社会民主党,新,無職,69853,
落,"ひょうどう たかし
兵 藤   高 志",男,45,無所属,新,無職,22273,
落,"つげ
柘 植  ま さ じ
(柘 植  雅 二)",男,52,維新政党・新風,新,保険代理業,13301,
落,"あらかわ こうたろう
荒 川  厚 太 郎",男,62,共生新党,新,黒川紀章党首秘書,12435,
三重県（定数１名）,,,,,,,,15012
当,"たかはし ちあき
高 橋  千 秋",男,50,民主党,前,参議院議員,527935,308220
落,"こうへい
おのざき  耕 平
(小 野 崎  耕 平)",男,37,自由民主党,新,無職,293208,
落,"なかの
中 野  た け し
(中 野  武 史)",男,33,日本共産党,新,政党役員,68058,
滋賀県（定数１名）,,,,,,,,10899
当,"ひさし
とくなが  久 志
(徳 永   久 志)",男,44,民主党,新,政党役員,325365,273966
落,"やました  ひでとし
山 下   英 利",男,54,自由民主党,前,政党役員,263067,
落,"つぼた
坪 田  い く お
(坪 田  五 久 男)",男,48,日本共産党,新,政党役員,59275,
京都府（定員２名）,,,,,,,,21070
当,"まつい  こうじ
松 井  孝 治",男,47,民主党,前,参議院議員,501979,
当,"にしだ  しょうじ
西 田  昌 司",男,48,自由民主党,新,税理士,362274,296355
落,"なるみや     こ
成 宮  ま り 子
(黄 瀬  真 理 子)",女,37,日本共産党,新,政党役員,275285,
落,"おおきど   とよかず
大 城 戸  豊 一",男,57,維新政党・新風,新,会社役員,12799,
大阪府（定員３名）,,,,,,,,70656
当,"うめむら
梅 村  さ と し
(梅 村  聡)",男,32,民主党,新,医師,1281502,
当,"しらはま かずよし
白 浜  一 良",男,60,公明党,前,参議院議員,836903,
当,"たにがわ
谷 川  しゅうぜん
(谷 川  秀 善)",男,73,自由民主党,前,参議院議員,732175,656276.313
落,"みやもと
宮 本  た け し
(宮 本  岳 志)",男,47,日本共産党,元,政党役員,585620.313,
落,"しらいし    こ
白 石  じゅん子
(白 石  純 子)",女,44,国民新党,新,主婦,161909,
落,"はっとり りょういち
服 部  良 一",男,57,社会民主党,新,団体役員,141867,
落,"うえだ
上 田  た け し
(上 田  剛 史)",男,42,無所属,新,無職,54587.65,
落,"はやし しょうのすけ
林   省 之 介",男,63,無所属,新,大学教員,50878,
落,"おおたに よしお
大 谷  義 夫",男,60,無所属,新,無職,18986,
兵庫県（定数２名）,,,,,,,,45236
当,"やすひろ
つ じ  泰 弘
(辻  泰 弘)",男,51,民主党,前,"民主党兵庫県総支
部連合会代表",1086682,
当,"こうのいけ
鴻 池   よしただ
(鴻 池   祥 肇)",男,66,自由民主党,前,"自由民主党総務会
副会長",860568,313008
落,"ほりうち てるふみ
堀 内  照 文",男,34,日本共産党,新,"日本共産党兵庫県
委員会常任委員",267772,
落,"はら かずみ
原  和 美",女,57,9条ネット,新,無職,185773,
落,"にしだ  ゆきみつ
西 田  幸 光",男,49,無所属,新,"一里山歯科クリニ
ック院長",64528,
奈良県（定数１名）,,,,,,,,11596
当,"なかむら
中 村  て つ じ
(中 村  哲 治)",男,36,民主党,新,政党役員,359584.22,264364
落,"まさたけ
ま つ い  正 剛
(松 井  正 剛)",男,54,自由民主党,新,歯科医師,252768,
落,"なかむら     こ
中 村  あ つ 子
(中 村  篤 子)",女,49,日本共産党,新,政党職員,72666.74,
和歌山県（定数１名）,,,,,,,,8604
当,"ひろしげ
せ こ う  弘 成
(世 耕  弘 成)",男,44,自由民主党,前,参議院議員,256577,196149
落,"さかぐち なおと
阪 口  直 人",男,44,民主党,新,NGO運営委員,187545,
落,"ひであき
くにしげ  秀 明
(国 重  秀 明)",男,46,日本共産党,新,政党職員,46706,
鳥取県（定数１名）,,,,,,,,4929
当,"かわかみ よしひろ
川 上  義 博",男,56,民主党,新,無職,168380,140162
落,"つ ね だ  たかよし
(常 田  享 詳)",男,63,自由民主党,前,常田薬局取締役,135233,
落,"いちたに しょうぞう
市 谷  尚 三",男,69,日本共産党,新,無職,23380,
島根県（定数１名）,,,,,,,,6035
当,"かめい
亀 井  あ き こ
(亀 井  亜 紀 子)",女,42,国民新党,新,政党支部長,217707,192657
落,"かげやま しゅんたろう
景 山  俊 太 郎",男,63,自由民主党,前,参議院議員,186622,
落,"かつひこ
ご と う  勝 彦
(後 藤  勝 彦)",男,39,日本共産党,新,政党役員,23704,
岡山県（定数１名）,,,,,,,,15834
当,"こ
ひ め い  ゆ み 子
(姫 井  由 美 子)",女,48,民主党,新,司法書士,451185,419617
落,"かたやま とらのすけ
片 山  虎 之 助",男,71,自由民主党,前,参議院議員,403783,
落,"うえもと
植 本  か ん じ
(植 本  完 治)",男,48,日本共産党,新,政党役員,42929,
落,"はやし ふくじ
林   福 治",男,69,無所属,新,無職,9433,
落,"きたがわ まこと
北 川  誠",男,43,維新政党・新風,新,広告デザイナー,5753,
広島県（定数２名）,,,,,,,,23315
当,"さとう
佐 藤  こ う じ
(佐 藤  公 治)",男,48,民主党,新,無職,570823,
当,"けんせい
み ぞ て  顕 正
(溝 手  顕 正)",男,64,自由民主党,前,参議院議員,389881,222537
落,"こうの  みよこ
河 野  美 代 子",女,60,無所属,新,医師,199222,
落,"ふじもと
藤 本  さ と し
(藤 本  聡 志)",男,52,日本共産党,新,政党役員,63488,
落,"よしなが  ゆ い
(吉 長  志 乃)",女,48,無所属,新,"株式会社田頭茶店
代表取締役",54473,
落,"ふくもと
福 本  じゅんいち
(福 本  潤 一)",男,58,無所属,前,参議院議員,21956,
山口県（定数１名）,,,,,,,,12261
当,"はやし
林   よしまさ
(林   芳 正)",男,46,自由民主党,前,参議院議員,419947,279931
落,"と く ら  た か こ
(戸 倉  多 香 子)",女,48,民主党,新,"土地家屋調査士事
務所職員",267670,
落,"よしだ
吉 田  さだよし
(吉 田  貞 好)",男,54,日本共産党,新,政党職員,52587,
徳島県（定数１名）,,,,,,,,6675
当,"なかたに ともじ
中 谷  智 司",男,38,民主党,新,"民主党徳島県総支
部連合会副代表",206457,156981
落,"きたおか しゅうじ
北 岡  秀 二",男,51,自由民主党,前,"北岡プレコン株式
会社代表取締役",150306,
落,"はなおか
花 岡  あ つ し
(花 岡  淳)",男,41,日本共産党,新,"日本共産党徳島県
委員",25727,
香川県（定数１名）,,,,,,,,8357
当,"えみこ
うえまつ  恵 美 子
(植 松  恵 美 子)",女,39,民主党,新,会社社長,257548,203161
落,"まなべ
真 鍋  け ん じ
(真 鍋  賢 二)",男,72,自由民主党,前,"自由民主党香川県
参議院選挙区第一
支部長",194804,
落,"ちかいし     こ
近 石  み ち 子
(近 石  美 智 子)",女,59,日本共産党,新,政党職員,27896,
愛媛県（定数１名）,,,,,,,,12102
当,"ともちか
友 近  としろう
(友 近  聡 朗)",男,32,無所属,新,無職,378813,330406
落,"せきや
関 谷  かつつぐ
(関 谷  勝 嗣)",男,69,自由民主党,前,"小富士保育園理事
長",318304,
落,"たなか
田 中  かつひこ
(田 中  克 彦)",男,40,日本共産党,新,政党役員,40954,
高知県（定数１名）,,,,,,,,6530
当,"たけうち
武 内  の り お
(武 内  則 男)",男,48,民主党,新,政党役員,166220,160634
落,"こうへい
た む ら  公 平
(田 村  公 平)",男,60,自由民主党,前,参議院議員,154104,
落,"むらかみ のぶお
村 上  信 夫",男,43,日本共産党,新,団体職員,51629,
福岡県（定数２名）,,,,,,,,40749
当,"いわもと
岩 本  つ か さ
(岩 本  司)",男,43,民主党,前,参議院議員,1003170,
当,"まつやま
松 山  ま さ じ
(松 山  政 司)",男,48,自由民主党,前,参議院議員,791152,226462
落,"たなか
田 中  み ゆ き
(田 中  美 由 紀)",女,33,日本共産党,新,政党役員,185713,
落,"ひでお
かないわ  秀 郎
(金 岩  秀 郎)",男,44,社会民主党,新,無職,113293,
落,"ばば
馬 場  よしひさ
(馬 場  能 久)",男,57,維新政党・新風,新,団体役員,35942,
落,"たかゆき
しゅうなん  高 行
(秀 南   高 行)",男,32,共生新党,新,会社役員,15244,
佐賀県（定数１名）,,,,,,,,6913
当,"かわさき
川 崎  み の る
(川   稔)",男,46,民主党,新,"民主党佐賀県総支
部連合会副代表",210452,196125
落,"かわかみ
川 上  よしゆき
(川 上  義 幸)",男,52,自由民主党,新,無職,189212,
落,"なかお  じゅんこ
中 尾  純 子",女,54,日本共産党,新,"党県地方議員相談
室長",25028,
長崎県（定数１名）,,,,,,,,11923
当,"おおくぼ
大 久 保  ゆきしげ
(大 久 保  潔 重)",男,41,民主党,新,"民主党長崎県参議
院選挙区第2総支
部長",352953,343070
落,"ただとし
こ み ね  忠 敏
(小 嶺  忠 敏)",男,62,自由民主党,新,"NPO法人V・ファー
レン長崎スポーツコ
ミュニティ理事長",331147,
落,"えいこ
ふ ち せ  栄 子
(渕 瀬  栄 子)",女,51,日本共産党,新,"日本共産党国会議
員団長崎県事務所
長",35837,
熊本県（定数１名）,,,,,,,,14965
当,"まつの
松 野  の ぶ お
(松 野  信 夫)",男,56,民主党,新,弁護士,440742,447651
落,"みうら  いっすい
三 浦  一 水",男,53,自由民主党,前,"社会福祉法人愛隣
園理事",432686,
落,"よしあき
は し だ  芳 昭
(橋 田  芳 昭)",男,51,日本共産党,新,政党役員,37483,
大分県（定数１名）,,,,,,,,9950
当,"ようすけ
いそざき 陽 輔
(礒   陽 輔)",男,49,自由民主党,新,団体役員,199523,180595
落,"やの   たいわ
矢 野  大 和",男,51,無所属,新,無職,170645,
落,"まつもと ぶんろく
松 本  文 六",男,64,無所属,新,医師,140287,
落,"ごとう
後 藤  ひ ろ こ
(後 藤  博 子)",女,59,国民新党,前,政党役員,63099,
落,"やました
山 下  か い
(山 下  魁)",男,30,日本共産党,新,団体役員,37764,
宮崎県（定数１名）,,,,,,,,9434
当,"とやま
外 山  イ ツ キ
(外 山  斎)",男,31,無所属,新,医療法人理事,196685,155703
落,"としふみ
こせひら  敏 文
(小 齊 平  敏 文)",男,57,自由民主党,前,政党支部役員,146269,
落,"ひがし
東  は る お
(東   治 男)",男,62,無所属,新,"フリージャーナリ
スト",74700,
落,"もとい
ながみね  基
(長 峯  基)",男,66,無所属,元,"学校法人長峯学園
さくら幼稚園理事
長",73228,
落,"ひろみつ
ば ば  洋 光
(馬 場  洋 光)",男,38,日本共産党,新,団体役員,25602,
落,"い の  もとひろ
(井 野  元 裕)",男,38,共生新党,新,"三藏産業株式会社
社長",6823,
鹿児島県（定数１名）,,,,,,,,14216
当,"よしと
か じ や  義 人
(加 治 屋  義 人)",男,69,自由民主党,前,団体役員,402541,414093
落,"みなよし
皆 吉  い な お
(皆 吉  稻 生)",男,57,民主党,新,団体役員,399877,
落,"やまぐち
山 口  は る き
(山 口  陽 規)",男,54,日本共産党,新,政党役員,42657,
沖縄県（定数１名）,,,,,,,,10522
当,"いとかず
糸 数  け い こ
(糸 数  慶 子)",女,59,無所属,元,無職,376460,259658
落,"じゅんしろう
ニ シ メ  順 志 郎
(西 銘  順 志 郎)",男,57,自由民主党,前,参議院議員,249136,
